,date,year,month,day,state,tests,cases,hospitalizations,deaths,month_name
477,2020-03-09,2020,3,9,WA,1041,38,0,4,March
478,2020-03-09,2020,3,9,WV,0,0,0,0,March
479,2020-03-09,2020,3,9,WI,0,0,0,0,March
480,2020-03-09,2020,3,9,WY,10,0,0,0,March
481,2020-03-09,2020,3,9,,4,0,0,0,March
482,2020-03-10,2020,3,10,AL,0,0,0,0,March
483,2020-03-10,2020,3,10,AK,0,0,0,0,March
484,2020-03-10,2020,3,10,AZ,75,1,0,0,March
485,2020-03-10,2020,3,10,AR,0,0,0,0,March
486,2020-03-10,2020,3,10,CA,19,19,0,0,March
487,2020-03-10,2020,3,10,CO,0,16,0,0,March
488,2020-03-10,2020,3,10,CT,46,1,0,0,March
489,2020-03-10,2020,3,10,DE,0,0,0,0,March
490,2020-03-10,2020,3,10,FL,84,5,0,0,March
491,2020-03-10,2020,3,10,GA,23,5,0,0,March
492,2020-03-10,2020,3,10,HI,1,0,0,0,March
493,2020-03-10,2020,3,10,ID,0,0,0,0,March
494,2020-03-10,2020,3,10,IL,326,12,0,0,March
495,2020-03-10,2020,3,10,IN,33,4,0,0,March
496,2020-03-10,2020,3,10,IA,11,5,0,0,March
497,2020-03-10,2020,3,10,KS,6,0,0,0,March
498,2020-03-10,2020,3,10,KY,13,2,0,0,March
499,2020-03-10,2020,3,10,LA,6,0,0,0,March
500,2020-03-10,2020,3,10,ME,0,0,0,0,March
501,2020-03-10,2020,3,10,MD,0,1,0,0,March
502,2020-03-10,2020,3,10,MA,109,51,0,0,March
503,2020-03-10,2020,3,10,MI,3,156,0,0,March
504,2020-03-10,2020,3,10,MN,58,6,0,0,March
505,2020-03-10,2020,3,10,MS,0,0,0,0,March
506,2020-03-10,2020,3,10,MO,6,0,0,0,March
507,2020-03-10,2020,3,10,MT,4,0,0,0,March
508,2020-03-10,2020,3,10,NE,15,0,0,0,March
509,2020-03-10,2020,3,10,NV,75,0,0,0,March
510,2020-03-10,2020,3,10,NH,25,0,0,0,March
511,2020-03-10,2020,3,10,NJ,10,1,0,0,March
512,2020-03-10,2020,3,10,NM,0,0,0,0,March
513,2020-03-10,2020,3,10,NY,401,63,0,0,March
514,2020-03-10,2020,3,10,NC,0,5,0,0,March
515,2020-03-10,2020,3,10,ND,7,0,0,0,March
516,2020-03-10,2020,3,10,OH,11,0,0,0,March
517,2020-03-10,2020,3,10,OK,8,1,0,0,March
518,2020-03-10,2020,3,10,OR,0,0,0,0,March
519,2020-03-10,2020,3,10,PA,16,2,0,0,March
520,2020-03-10,2020,3,10,RI,16,1,0,0,March
521,2020-03-10,2020,3,10,SC,0,0,0,0,March
522,2020-03-10,2020,3,10,SD,0,0,0,0,March
523,2020-03-10,2020,3,10,TN,0,4,0,0,March
524,2020-03-10,2020,3,10,TX,50,3,0,0,March
525,2020-03-10,2020,3,10,UT,12,1,0,0,March
526,2020-03-10,2020,3,10,VT,7,0,0,0,March
527,2020-03-10,2020,3,10,VA,10,5,0,0,March
528,2020-03-10,2020,3,10,WA,1813,61,0,2,March
529,2020-03-10,2020,3,10,WV,0,0,0,0,March
530,2020-03-10,2020,3,10,WI,9,1,0,0,March
531,2020-03-10,2020,3,10,WY,7,0,0,0,March
532,2020-03-10,2020,3,10,,7,4,0,0,March
533,2020-03-11,2020,3,11,AL,10,0,0,0,March
534,2020-03-11,2020,3,11,AK,23,0,0,0,March
535,2020-03-11,2020,3,11,AZ,63,3,3,0,March
536,2020-03-11,2020,3,11,AR,0,0,0,0,March
537,2020-03-11,2020,3,11,CA,250,24,0,0,March
538,2020-03-11,2020,3,11,CO,70,17,0,0,March
539,2020-03-11,2020,3,11,CT,27,1,0,0,March
540,2020-03-11,2020,3,11,DE,10,1,0,0,March
541,2020-03-11,2020,3,11,FL,71,2,0,2,March
542,2020-03-11,2020,3,11,GA,15,5,0,0,March
543,2020-03-11,2020,3,11,HI,3,0,0,0,March
544,2020-03-11,2020,3,11,ID,26,0,0,0,March
545,2020-03-11,2020,3,11,IL,41,0,0,0,March
546,2020-03-11,2020,3,11,IN,58,4,0,0,March
547,2020-03-11,2020,3,11,IA,19,5,0,0,March
548,2020-03-11,2020,3,11,KS,24,0,0,0,March
549,2020-03-11,2020,3,11,KY,20,2,0,0,March
550,2020-03-11,2020,3,11,LA,31,5,0,0,March
551,2020-03-11,2020,3,11,ME,43,0,0,0,March
552,2020-03-11,2020,3,11,MD,0,3,0,0,March
553,2020-03-11,2020,3,11,MA,182,0,0,0,March
554,2020-03-11,2020,3,11,MI,1,199,0,0,March
555,2020-03-11,2020,3,11,MN,95,10,0,0,March
556,2020-03-11,2020,3,11,MS,20,0,0,0,March
557,2020-03-11,2020,3,11,MO,12,0,0,0,March
558,2020-03-11,2020,3,11,MT,6,0,0,0,March
559,2020-03-11,2020,3,11,NE,34,2,0,0,March
560,2020-03-11,2020,3,11,NV,107,4,0,0,March
561,2020-03-11,2020,3,11,NH,44,0,0,0,March
562,2020-03-11,2020,3,11,NJ,20,7,0,1,March
563,2020-03-11,2020,3,11,NM,30,0,0,0,March
564,2020-03-11,2020,3,11,NY,425,44,0,0,March
565,2020-03-11,2020,3,11,NC,0,0,0,0,March
566,2020-03-11,2020,3,11,ND,2,0,0,0,March
567,2020-03-11,2020,3,11,OH,43,1,0,0,March
568,2020-03-11,2020,3,11,OK,0,0,0,0,March
569,2020-03-11,2020,3,11,OR,0,1,0,0,March
570,2020-03-11,2020,3,11,PA,33,4,0,0,March
571,2020-03-11,2020,3,11,RI,27,0,0,0,March
572,2020-03-11,2020,3,11,SC,10,2,0,0,March
573,2020-03-11,2020,3,11,SD,0,5,0,0,March
574,2020-03-11,2020,3,11,TN,0,0,0,0,March
575,2020-03-11,2020,3,11,TX,135,3,0,0,March
576,2020-03-11,2020,3,11,UT,26,0,0,0,March
577,2020-03-11,2020,3,11,VT,28,0,0,0,March
578,2020-03-11,2020,3,11,VA,11,1,0,0,March
579,2020-03-11,2020,3,11,WA,2319,62,0,3,March
580,2020-03-11,2020,3,11,WV,0,0,0,0,March
581,2020-03-11,2020,3,11,WI,19,1,0,0,March
582,2020-03-11,2020,3,11,WY,11,0,0,0,March
583,2020-03-11,2020,3,11,,3,0,0,0,March
584,2020-03-12,2020,3,12,AL,0,0,0,0,March
585,2020-03-12,2020,3,12,AK,0,0,0,0,March
586,2020-03-12,2020,3,12,AZ,137,0,5,0,March
587,2020-03-12,2020,3,12,AR,18,6,0,0,March
588,2020-03-12,2020,3,12,CA,45,45,0,4,March
589,2020-03-12,2020,3,12,CO,128,27,0,0,March
590,2020-03-12,2020,3,12,CT,61,3,0,0,March
591,2020-03-12,2020,3,12,DE,2,3,0,0,March
592,2020-03-12,2020,3,12,FL,53,6,0,0,March
593,2020-03-12,2020,3,12,GA,37,9,0,0,March
594,2020-03-12,2020,3,12,HI,1,0,0,0,March
595,2020-03-12,2020,3,12,ID,26,0,0,0,March
596,2020-03-12,2020,3,12,IL,51,6,0,0,March
597,2020-03-12,2020,3,12,IN,68,2,0,0,March
598,2020-03-12,2020,3,12,IA,22,1,0,0,March
599,2020-03-12,2020,3,12,KS,3,3,0,0,March
600,2020-03-12,2020,3,12,KY,10,0,0,0,March
601,2020-03-12,2020,3,12,LA,8,8,0,0,March
602,2020-03-12,2020,3,12,ME,23,1,0,0,March
603,2020-03-12,2020,3,12,MD,0,3,0,0,March
604,2020-03-12,2020,3,12,MA,432,3,0,0,March
605,2020-03-12,2020,3,12,MI,24,270,0,1,March
606,2020-03-12,2020,3,12,MN,112,22,0,0,March
607,2020-03-12,2020,3,12,MS,22,1,0,0,March
608,2020-03-12,2020,3,12,MO,11,0,0,0,March
609,2020-03-12,2020,3,12,MT,14,1,0,0,March
610,2020-03-12,2020,3,12,NE,21,5,0,0,March
611,2020-03-12,2020,3,12,NV,146,3,0,0,March
612,2020-03-12,2020,3,12,NH,42,2,0,0,March
613,2020-03-12,2020,3,12,NJ,26,9,0,0,March
614,2020-03-12,2020,3,12,NM,42,4,0,0,March
615,2020-03-12,2020,3,12,NY,553,56,0,0,March
616,2020-03-12,2020,3,12,NC,0,5,0,0,March
617,2020-03-12,2020,3,12,ND,8,1,0,0,March
618,2020-03-12,2020,3,12,OH,81,1,0,0,March
619,2020-03-12,2020,3,12,OK,22,1,0,0,March
620,2020-03-12,2020,3,12,OR,0,4,0,0,March
621,2020-03-12,2020,3,12,PA,40,6,0,0,March
622,2020-03-12,2020,3,12,RI,34,8,0,0,March
623,2020-03-12,2020,3,12,SC,17,1,0,0,March
624,2020-03-12,2020,3,12,SD,17,3,0,0,March
625,2020-03-12,2020,3,12,TN,0,11,0,0,March
626,2020-03-12,2020,3,12,TX,305,4,0,0,March
627,2020-03-12,2020,3,12,UT,58,2,0,0,March
628,2020-03-12,2020,3,12,VT,33,1,0,0,March
629,2020-03-12,2020,3,12,VA,32,8,0,0,March
630,2020-03-12,2020,3,12,WA,3809,110,0,4,March
631,2020-03-12,2020,3,12,WV,0,0,0,0,March
632,2020-03-12,2020,3,12,WI,46,6,0,0,March
633,2020-03-12,2020,3,12,WY,38,1,0,0,March
634,2020-03-12,2020,3,12,,5,5,0,0,March
635,2020-03-13,2020,3,13,AL,2,1,0,0,March
636,2020-03-13,2020,3,13,AK,14,0,0,0,March
637,2020-03-13,2020,3,13,AZ,391,0,6,0,March
638,2020-03-13,2020,3,13,AR,9,3,0,0,March
639,2020-03-13,2020,3,13,CA,0,0,0,0,March
640,2020-03-13,2020,3,13,CO,135,29,0,1,March
641,2020-03-13,2020,3,13,CT,97,0,0,0,March
642,2020-03-13,2020,3,13,DE,7,0,0,0,March
643,2020-03-13,2020,3,13,FL,118,5,0,0,March
644,2020-03-13,2020,3,13,GA,255,11,0,1,March
645,2020-03-13,2020,3,13,HI,5,0,0,0,March
646,2020-03-13,2020,3,13,ID,38,0,0,0,March
647,2020-03-13,2020,3,13,IL,26,7,0,0,March
648,2020-03-13,2020,3,13,IN,210,0,0,0,March
649,2020-03-13,2020,3,13,IA,18,2,0,0,March
650,2020-03-13,2020,3,13,KS,54,2,0,0,March
651,2020-03-13,2020,3,13,KY,54,3,0,0,March
652,2020-03-13,2020,3,13,LA,22,22,0,0,March
653,2020-03-13,2020,3,13,ME,70,2,0,0,March
654,2020-03-13,2020,3,13,MD,0,5,0,0,March
655,2020-03-13,2020,3,13,MA,985,28,0,0,March
656,2020-03-13,2020,3,13,MI,21,364,0,0,March
657,2020-03-13,2020,3,13,MN,253,19,0,0,March
658,2020-03-13,2020,3,13,MS,3,3,0,0,March
659,2020-03-13,2020,3,13,MO,22,1,0,0,March
660,2020-03-13,2020,3,13,MT,21,0,0,0,March
661,2020-03-13,2020,3,13,NE,33,3,0,0,March
662,2020-03-13,2020,3,13,NV,347,10,0,0,March
663,2020-03-13,2020,3,13,NH,45,0,0,0,March
664,2020-03-13,2020,3,13,NJ,48,25,0,0,March
665,2020-03-13,2020,3,13,NM,44,2,0,0,March
666,2020-03-13,2020,3,13,NY,762,102,0,0,March
667,2020-03-13,2020,3,13,NC,0,3,0,0,March
668,2020-03-13,2020,3,13,ND,12,0,0,0,March
669,2020-03-13,2020,3,13,OH,128,8,0,0,March
670,2020-03-13,2020,3,13,OK,0,0,0,0,March
671,2020-03-13,2020,3,13,OR,0,0,0,0,March
672,2020-03-13,2020,3,13,PA,73,19,0,0,March
673,2020-03-13,2020,3,13,RI,51,6,0,0,March
674,2020-03-13,2020,3,13,SC,29,2,0,0,March
675,2020-03-13,2020,3,13,SD,17,1,0,0,March
676,2020-03-13,2020,3,13,TN,0,8,0,0,March
677,2020-03-13,2020,3,13,TX,655,0,0,0,March
678,2020-03-13,2020,3,13,UT,93,2,0,0,March
679,2020-03-13,2020,3,13,VT,50,0,0,0,March
680,2020-03-13,2020,3,13,VA,85,13,0,0,March
681,2020-03-13,2020,3,13,WA,4326,133,0,3,March
682,2020-03-13,2020,3,13,WV,1,0,0,0,March
683,2020-03-13,2020,3,13,WI,71,14,0,0,March
684,2020-03-13,2020,3,13,WY,33,0,0,0,March
685,2020-03-13,2020,3,13,,0,0,0,0,March
686,2020-03-14,2020,3,14,AL,16,5,0,0,March
687,2020-03-14,2020,3,14,AK,84,0,0,0,March
688,2020-03-14,2020,3,14,AZ,478,3,4,0,March
689,2020-03-14,2020,3,14,AR,38,3,0,0,March
690,2020-03-14,2020,3,14,CA,50,50,0,1,March
691,2020-03-14,2020,3,14,CO,192,30,0,0,March
692,2020-03-14,2020,3,14,CT,143,5,0,0,March
693,2020-03-14,2020,3,14,DE,9,2,0,0,March
694,2020-03-14,2020,3,14,FL,199,20,0,1,March
695,2020-03-14,2020,3,14,GA,130,24,0,0,March
696,2020-03-14,2020,3,14,HI,7,0,0,0,March
697,2020-03-14,2020,3,14,ID,45,2,0,0,March
698,2020-03-14,2020,3,14,IL,264,14,0,0,March
699,2020-03-14,2020,3,14,IN,264,3,0,0,March
700,2020-03-14,2020,3,14,IA,1,1,0,0,March
701,2020-03-14,2020,3,14,KS,0,0,0,1,March
702,2020-03-14,2020,3,14,KY,35,3,0,1,March
703,2020-03-14,2020,3,14,LA,87,15,0,0,March
704,2020-03-14,2020,3,14,ME,83,0,0,0,March
705,2020-03-14,2020,3,14,MD,0,9,0,0,March
706,2020-03-14,2020,3,14,MA,935,15,0,0,March
707,2020-03-14,2020,3,14,MI,27,367,0,0,March
708,2020-03-14,2020,3,14,MN,334,28,0,0,March
709,2020-03-14,2020,3,14,MS,45,2,0,0,March
710,2020-03-14,2020,3,14,MO,28,2,0,0,March
711,2020-03-14,2020,3,14,MT,52,4,0,0,March
712,2020-03-14,2020,3,14,NE,13,1,0,0,March
713,2020-03-14,2020,3,14,NV,444,12,0,0,March
714,2020-03-14,2020,3,14,NH,70,1,0,0,March
715,2020-03-14,2020,3,14,NJ,21,21,0,0,March
716,2020-03-14,2020,3,14,NM,74,4,0,0,March
717,2020-03-14,2020,3,14,NY,1290,164,0,0,March
718,2020-03-14,2020,3,14,NC,0,8,0,0,March
719,2020-03-14,2020,3,14,ND,21,0,0,0,March
720,2020-03-14,2020,3,14,OH,174,0,0,0,March
721,2020-03-14,2020,3,14,OK,1,1,0,0,March
722,2020-03-14,2020,3,14,OR,0,11,0,0,March
723,2020-03-14,2020,3,14,PA,175,6,0,0,March
724,2020-03-14,2020,3,14,RI,56,0,0,0,March
725,2020-03-14,2020,3,14,SC,36,1,0,0,March
726,2020-03-14,2020,3,14,SD,16,0,0,0,March
727,2020-03-14,2020,3,14,TN,0,6,0,0,March
728,2020-03-14,2020,3,14,TX,960,0,0,0,March
729,2020-03-14,2020,3,14,UT,172,0,0,0,March
730,2020-03-14,2020,3,14,VT,89,3,0,0,March
731,2020-03-14,2020,3,14,VA,79,0,0,0,March
732,2020-03-14,2020,3,14,WA,2376,179,0,4,March
733,2020-03-14,2020,3,14,WV,1,0,0,0,March
734,2020-03-14,2020,3,14,WI,130,0,0,0,March
735,2020-03-14,2020,3,14,WY,43,1,0,0,March
736,2020-03-14,2020,3,14,,29,0,0,0,March
737,2020-03-15,2020,3,15,AL,12,6,0,0,March
738,2020-03-15,2020,3,15,AK,0,0,0,0,March
739,2020-03-15,2020,3,15,AZ,261,0,10,0,March
740,2020-03-15,2020,3,15,AR,42,4,0,0,March
741,2020-03-15,2020,3,15,CA,41,41,0,0,March
742,2020-03-15,2020,3,15,CO,179,0,0,0,March
743,2020-03-15,2020,3,15,CT,123,9,0,0,March
744,2020-03-15,2020,3,15,DE,32,0,0,0,March
745,2020-03-15,2020,3,15,FL,436,40,0,1,March
746,2020-03-15,2020,3,15,GA,241,33,0,0,March
747,2020-03-15,2020,3,15,HI,31,0,0,0,March
748,2020-03-15,2020,3,15,ID,3,3,0,0,March
749,2020-03-15,2020,3,15,IL,224,18,0,0,March
750,2020-03-15,2020,3,15,IN,288,4,0,0,March
751,2020-03-15,2020,3,15,IA,1,1,0,0,March
752,2020-03-15,2020,3,15,KS,44,2,0,0,March
753,2020-03-15,2020,3,15,KY,2,2,0,0,March
754,2020-03-15,2020,3,15,LA,86,39,0,2,March
755,2020-03-15,2020,3,15,ME,296,0,0,0,March
756,2020-03-15,2020,3,15,MD,0,5,0,0,March
757,2020-03-15,2020,3,15,MA,1084,0,0,0,March
758,2020-03-15,2020,3,15,MI,33,460,0,0,March
759,2020-03-15,2020,3,15,MN,578,38,0,0,March
760,2020-03-15,2020,3,15,MS,4,4,0,0,March
761,2020-03-15,2020,3,15,MO,73,1,0,0,March
762,2020-03-15,2020,3,15,MT,2,2,0,0,March
763,2020-03-15,2020,3,15,NE,29,3,0,0,March
764,2020-03-15,2020,3,15,NV,424,11,0,1,March
765,2020-03-15,2020,3,15,NH,86,6,0,0,March
766,2020-03-15,2020,3,15,NJ,43,20,0,1,March
767,2020-03-15,2020,3,15,NM,248,3,0,0,March
768,2020-03-15,2020,3,15,NY,1293,131,0,3,March
769,2020-03-15,2020,3,15,NC,0,9,0,0,March
770,2020-03-15,2020,3,15,ND,24,0,0,0,March
771,2020-03-15,2020,3,15,OH,410,23,0,0,March
772,2020-03-15,2020,3,15,OK,87,5,0,0,March
773,2020-03-15,2020,3,15,OR,0,0,0,0,March
774,2020-03-15,2020,3,15,PA,160,16,0,0,March
775,2020-03-15,2020,3,15,RI,90,1,0,0,March
776,2020-03-15,2020,3,15,SC,50,6,0,0,March
777,2020-03-15,2020,3,15,SD,45,0,0,0,March
778,2020-03-15,2020,3,15,TN,0,7,0,0,March
779,2020-03-15,2020,3,15,TX,530,34,0,0,March
780,2020-03-15,2020,3,15,UT,296,22,0,0,March
781,2020-03-15,2020,3,15,VT,132,3,0,0,March
782,2020-03-15,2020,3,15,VA,59,15,0,1,March
783,2020-03-15,2020,3,15,WA,1743,214,0,6,March
784,2020-03-15,2020,3,15,WV,3,0,0,0,March
785,2020-03-15,2020,3,15,WI,271,14,0,0,March
786,2020-03-15,2020,3,15,WY,27,1,0,0,March
787,2020-03-15,2020,3,15,,36,6,0,0,March
788,2020-03-16,2020,3,16,AL,16,16,0,0,March
789,2020-03-16,2020,3,16,AK,0,0,0,0,March
790,2020-03-16,2020,3,16,AZ,303,6,6,0,March
791,2020-03-16,2020,3,16,AR,35,6,0,0,March
792,2020-03-16,2020,3,16,CA,7107,42,0,1,March
793,2020-03-16,2020,3,16,CO,303,29,0,0,March
794,2020-03-16,2020,3,16,CT,136,6,0,0,March
795,2020-03-16,2020,3,16,DE,60,2,0,0,March
796,2020-03-16,2020,3,16,FL,181,31,0,0,March
797,2020-03-16,2020,3,16,GA,252,22,0,0,March
798,2020-03-16,2020,3,16,HI,130,5,0,0,March
799,2020-03-16,2020,3,16,ID,91,1,0,0,March
800,2020-03-16,2020,3,16,IL,211,29,0,0,March
801,2020-03-16,2020,3,16,IN,159,5,0,1,March
802,2020-03-16,2020,3,16,IA,4,4,0,0,March
803,2020-03-16,2020,3,16,KS,34,3,0,0,March
804,2020-03-16,2020,3,16,KY,100,5,0,0,March
805,2020-03-16,2020,3,16,LA,57,25,0,0,March
806,2020-03-16,2020,3,16,ME,235,14,0,0,March
807,2020-03-16,2020,3,16,MD,0,6,0,2,March
808,2020-03-16,2020,3,16,MA,2235,26,0,0,March
809,2020-03-16,2020,3,16,MI,156,707,0,1,March
810,2020-03-16,2020,3,16,MN,503,51,0,0,March
811,2020-03-16,2020,3,16,MS,195,2,0,0,March
812,2020-03-16,2020,3,16,MO,99,1,0,0,March
813,2020-03-16,2020,3,16,MT,95,0,0,0,March
814,2020-03-16,2020,3,16,NE,54,1,0,0,March
815,2020-03-16,2020,3,16,NV,408,18,0,0,March
816,2020-03-16,2020,3,16,NH,281,4,0,0,March
817,2020-03-16,2020,3,16,NJ,80,80,0,0,March
818,2020-03-16,2020,3,16,NM,88,4,0,0,March
819,2020-03-16,2020,3,16,NY,1936,294,0,4,March
820,2020-03-16,2020,3,16,NC,0,1,0,0,March
821,2020-03-16,2020,3,16,ND,22,0,0,0,March
822,2020-03-16,2020,3,16,OH,443,14,0,0,March
823,2020-03-16,2020,3,16,OK,57,1,0,0,March
824,2020-03-16,2020,3,16,OR,0,6,0,0,March
825,2020-03-16,2020,3,16,PA,198,13,0,0,March
826,2020-03-16,2020,3,16,RI,55,2,0,0,March
827,2020-03-16,2020,3,16,SC,90,9,0,1,March
828,2020-03-16,2020,3,16,SD,84,1,0,0,March
829,2020-03-16,2020,3,16,TN,0,13,0,0,March
830,2020-03-16,2020,3,16,TX,575,0,0,0,March
831,2020-03-16,2020,3,16,UT,346,11,0,0,March
832,2020-03-16,2020,3,16,VT,58,4,0,0,March
833,2020-03-16,2020,3,16,VA,88,6,0,0,March
834,2020-03-16,2020,3,16,WA,4996,156,0,12,March
835,2020-03-16,2020,3,16,WV,12,0,0,0,March
836,2020-03-16,2020,3,16,WI,365,19,0,0,March
837,2020-03-16,2020,3,16,WY,122,0,0,0,March
838,2020-03-16,2020,3,16,,0,0,0,0,March
839,2020-03-16,2020,3,16,,18,1,0,0,March
840,2020-03-16,2020,3,16,,0,0,0,0,March
841,2020-03-16,2020,3,16,,0,0,0,0,March
842,2020-03-16,2020,3,16,,0,0,0,0,March
843,2020-03-16,2020,3,16,,0,0,0,0,March
844,2020-03-17,2020,3,17,AL,8,8,0,0,March
845,2020-03-17,2020,3,17,AK,193,3,0,0,March
846,2020-03-17,2020,3,17,AZ,1043,2,13,0,March
847,2020-03-17,2020,3,17,AR,65,0,0,0,March
848,2020-03-17,2020,3,17,CA,148,148,0,5,March
849,2020-03-17,2020,3,17,CO,461,23,20,1,March
850,2020-03-17,2020,3,17,CT,570,15,0,0,March
851,2020-03-17,2020,3,17,DE,231,8,0,0,March
852,2020-03-17,2020,3,17,FL,591,27,0,2,March
853,2020-03-17,2020,3,17,GA,541,25,0,0,March
854,2020-03-17,2020,3,17,HI,117,3,0,0,March
855,2020-03-17,2020,3,17,ID,83,5,0,0,March
856,2020-03-17,2020,3,17,IL,357,66,0,1,March
857,2020-03-17,2020,3,17,IN,685,6,0,1,March
858,2020-03-17,2020,3,17,IA,1,1,0,0,March
859,2020-03-17,2020,3,17,KS,220,4,0,0,March
860,2020-03-17,2020,3,17,KY,62,1,0,0,March
861,2020-03-17,2020,3,17,LA,120,22,0,2,March
862,2020-03-17,2020,3,17,ME,415,15,0,0,March
863,2020-03-17,2020,3,17,MD,0,20,0,0,March
864,2020-03-17,2020,3,17,MA,2790,54,0,0,March
865,2020-03-17,2020,3,17,MI,835,764,0,0,March
866,2020-03-17,2020,3,17,MN,504,67,0,0,March
867,2020-03-17,2020,3,17,MS,100,9,0,0,March
868,2020-03-17,2020,3,17,MO,118,2,0,0,March
869,2020-03-17,2020,3,17,MT,106,1,0,0,March
870,2020-03-17,2020,3,17,NE,76,3,0,0,March
871,2020-03-17,2020,3,17,NV,913,10,0,0,March
872,2020-03-17,2020,3,17,NH,147,9,0,0,March
873,2020-03-17,2020,3,17,NJ,132,89,0,2,March
874,2020-03-17,2020,3,17,NM,687,4,0,0,March
875,2020-03-17,2020,3,17,NY,2907,432,0,0,March
876,2020-03-17,2020,3,17,NC,936,7,0,0,March
877,2020-03-17,2020,3,17,ND,34,0,0,0,March
878,2020-03-17,2020,3,17,OH,1064,17,0,0,March
879,2020-03-17,2020,3,17,OK,80,7,0,0,March
880,2020-03-17,2020,3,17,OR,0,3,0,0,March
881,2020-03-17,2020,3,17,PA,240,20,0,0,March
882,2020-03-17,2020,3,17,RI,97,11,0,0,March
883,2020-03-17,2020,3,17,SC,81,5,0,0,March
884,2020-03-17,2020,3,17,SD,84,1,0,0,March
885,2020-03-17,2020,3,17,TN,0,21,0,0,March
886,2020-03-17,2020,3,17,TX,2606,7,0,1,March
887,2020-03-17,2020,3,17,UT,465,12,0,0,March
888,2020-03-17,2020,3,17,VT,121,5,0,0,March
889,2020-03-17,2020,3,17,VA,325,16,0,0,March
890,2020-03-17,2020,3,17,WA,4815,108,0,9,March
891,2020-03-17,2020,3,17,WV,4,0,0,0,March
892,2020-03-17,2020,3,17,WI,378,27,0,0,March
893,2020-03-17,2020,3,17,WY,161,7,0,0,March
894,2020-03-17,2020,3,17,,0,0,0,0,March
895,2020-03-17,2020,3,17,,13,5,0,0,March
896,2020-03-17,2020,3,17,,20,2,0,0,March
897,2020-03-17,2020,3,17,,0,0,0,0,March
898,2020-03-17,2020,3,17,,4,0,0,0,March
899,2020-03-17,2020,3,17,,1,1,0,0,March
900,2020-03-18,2020,3,18,AL,10,10,0,0,March
901,2020-03-18,2020,3,18,AK,75,5,0,0,March
902,2020-03-18,2020,3,18,AZ,1396,8,12,0,March
903,2020-03-18,2020,3,18,AR,50,11,0,0,March
904,2020-03-18,2020,3,18,CA,128,128,0,2,March
905,2020-03-18,2020,3,18,CO,736,33,6,0,March
906,2020-03-18,2020,3,18,CT,989,27,0,0,March
907,2020-03-18,2020,3,18,DE,66,9,0,0,March
908,2020-03-18,2020,3,18,FL,704,62,0,1,March
909,2020-03-18,2020,3,18,GA,366,51,0,0,March
910,2020-03-18,2020,3,18,HI,180,4,0,0,March
911,2020-03-18,2020,3,18,ID,115,3,0,0,March
912,2020-03-18,2020,3,18,IL,552,129,0,0,March
913,2020-03-18,2020,3,18,IN,790,9,0,0,March
914,2020-03-18,2020,3,18,IA,6,6,0,0,March
915,2020-03-18,2020,3,18,KS,36,1,0,0,March
916,2020-03-18,2020,3,18,KY,63,4,0,0,March
917,2020-03-18,2020,3,18,LA,152,103,0,2,March
918,2020-03-18,2020,3,18,ME,494,11,0,0,March
919,2020-03-18,2020,3,18,MD,0,28,0,0,March
920,2020-03-18,2020,3,18,MA,3226,38,0,2,March
921,2020-03-18,2020,3,18,MI,752,872,0,3,March
922,2020-03-18,2020,3,18,MN,432,23,0,0,March
923,2020-03-18,2020,3,18,MS,124,13,0,0,March
924,2020-03-18,2020,3,18,MO,440,5,0,0,March
925,2020-03-18,2020,3,18,MT,198,2,0,0,March
926,2020-03-18,2020,3,18,NE,97,3,0,0,March
927,2020-03-18,2020,3,18,NV,1056,5,0,1,March
928,2020-03-18,2020,3,18,NH,216,13,0,0,March
929,2020-03-18,2020,3,18,NJ,189,162,0,3,March
930,2020-03-18,2020,3,18,NM,450,2,0,0,March
931,2020-03-18,2020,3,18,NY,4553,1009,0,5,March
932,2020-03-18,2020,3,18,NC,295,23,0,0,March
933,2020-03-18,2020,3,18,ND,116,5,0,0,March
934,2020-03-18,2020,3,18,OH,1806,21,0,0,March
935,2020-03-18,2020,3,18,OK,143,12,0,0,March
936,2020-03-18,2020,3,18,OR,0,8,0,0,March
937,2020-03-18,2020,3,18,PA,356,37,0,1,March
938,2020-03-18,2020,3,18,RI,174,11,0,0,March
939,2020-03-18,2020,3,18,SC,299,27,0,0,March
940,2020-03-18,2020,3,18,SD,159,0,0,1,March
941,2020-03-18,2020,3,18,TN,0,25,0,0,March
942,2020-03-18,2020,3,18,TX,3299,19,0,1,March
943,2020-03-18,2020,3,18,UT,553,12,0,0,March
944,2020-03-18,2020,3,18,VT,262,2,0,0,March
945,2020-03-18,2020,3,18,VA,224,10,0,0,March
946,2020-03-18,2020,3,18,WA,4826,300,0,4,March
947,2020-03-18,2020,3,18,WV,13,1,0,0,March
948,2020-03-18,2020,3,18,WI,810,38,0,0,March
949,2020-03-18,2020,3,18,WY,140,5,0,0,March
950,2020-03-18,2020,3,18,,0,0,0,0,March
951,2020-03-18,2020,3,18,,43,9,0,0,March
952,2020-03-18,2020,3,18,,19,3,0,0,March
953,2020-03-18,2020,3,18,,0,0,0,0,March
954,2020-03-18,2020,3,18,,18,0,0,0,March
955,2020-03-18,2020,3,18,,0,0,0,0,March
956,2020-03-19,2020,3,19,AL,22,22,0,0,March
957,2020-03-19,2020,3,19,AK,26,3,0,0,March
